25507554;41.16539;-8.582572;-0.1497941;0.7184715
25507556;41.16315;-8.581307;-0.1497721;0.7184324
25507558;41.16271;-8.581228;-0.1497707;0.7184248
25507560;41.16227;-8.58122;-0.1497705;0.718417
25507562;41.16188;-8.581352;-0.1497729;0.7184104
25507563;41.16187;-8.581162;-0.1497695;0.7184101
25507569;41.15709;-8.582961;-0.1498009;0.7183267
25507570;41.15625;-8.583229;-0.1498056;0.7183121
25507561;41.1622;-8.581044;-0.1497675;0.7184159
25507552;41.16623;-8.583576;-0.1498117;0.7184862
25532144;41.17271;-8.594767;-0.150007;0.7185993
25532202;41.17196;-8.596435;-0.1500361;0.7185863
25532193;41.17267;-8.595076;-0.1500124;0.7185986
25632375;41.15517;-8.610028;-0.1502733;0.7182932
26015876;41.16843;-8.589648;-0.1499176;0.7185246
26015899;41.17163;-8.604227;-0.1501721;0.7185805
26015900;41.1715;-8.604259;-0.1501726;0.7185783
26015881;41.17167;-8.594523;-0.1500027;0.7185811
26015907;41.17251;-8.606783;-0.1502167;0.7185959
26015901;41.17176;-8.604988;-0.1501854;0.7185827
26015915;41.17438;-8.610821;-0.1502872;0.7186285
26015917;41.17448;-8.611713;-0.1503028;0.7186303
26015880;41.17103;-8.59364;-0.1499873;0.7185701
26015919;41.17455;-8.612743;-0.1503207;0.7186315
26015870;41.16661;-8.585885;-0.149852;0.7184929
26015872;41.16668;-8.586287;-0.149859;0.7184942
26015874;41.16702;-8.587144;-0.1498739;0.7185
26015866;41.16647;-8.584254;-0.1498235;0.7184905
26015868;41.16657;-8.585238;-0.1498407;0.7184922
26015882;41.17131;-8.594064;-0.1499947;0.7185749
26015884;41.17165;-8.594792;-0.1500074;0.7185808
26015931;41.17294;-8.627668;-0.1505812;0.7186034
26015933;41.17276;-8.628671;-0.1505987;0.7186002
26015936;41.17134;-8.634708;-0.1507041;0.7185755
26015935;41.17148;-8.634761;-0.150705;0.7185779
26015937;41.17134;-8.635383;-0.1507159;0.7185754
26016421;41.1666;-8.643126;-0.150851;0.7184926
26016412;41.17073;-8.636739;-0.1507395;0.7185648
26016413;41.17046;-8.637659;-0.1507556;0.71856
26016415;41.17005;-8.638339;-0.1507675;0.7185529
26016423;41.16586;-8.64447;-0.1508745;0.7184797
26016411;41.17068;-8.63722;-0.1507479;0.7185639
26057846;41.18001;-8.590476;-0.1499321;0.7187268
26122654;41.18156;-8.621898;-0.1504805;0.7187538
26122657;41.18135;-8.621083;-0.1504663;0.7187501
26122658;41.18111;-8.621108;-0.1504667;0.7187459
26122659;41.18092;-8.62128;-0.1504697;0.7187425
26122667;41.17986;-8.622005;-0.1504824;0.7187242
26122672;41.18141;-8.620761;-0.1504607;0.7187513
26122698;41.18008;-8.623898;-0.1505154;0.7187279
26122702;41.17994;-8.623465;-0.1505079;0.7187256
26122704;41.17942;-8.623314;-0.1505052;0.7187166
26122707;41.17981;-8.622421;-0.1504896;0.7187234
26122716;41.17518;-8.594015;-0.1499939;0.7186425
26122715;41.1753;-8.593762;-0.1499895;0.7186445
26122717;41.17591;-8.593556;-0.1499858;0.7186552
26122721;41.18055;-8.592943;-0.1499752;0.7187362
26122722;41.18153;-8.592938;-0.1499751;0.7187533
26122792;41.18838;-8.594941;-0.15001;0.7188728
26122718;41.17681;-8.593349;-0.1499822;0.7186709
26122728;41.18824;-8.594745;-0.1500066;0.7188705
26122731;41.19006;-8.594096;-0.1499953;0.7189021
26122732;41.19129;-8.592913;-0.1499746;0.7189236
26122795;41.1903;-8.594134;-0.1499959;0.7189063
26122796;41.19112;-8.593347;-0.1499822;0.7189206
26122797;41.19194;-8.592611;-0.1499694;0.718935
26122799;41.19352;-8.591798;-0.1499552;0.7189626
26122800;41.1943;-8.59125;-0.1499456;0.7189762
26122801;41.19489;-8.590611;-0.1499344;0.7189864
60795248;41.16986;-8.637495;-0.1507527;0.7185496
60795247;41.17051;-8.638126;-0.1507638;0.7185609
111647989;41.17913;-8.652233;-0.15101;0.7187113
112590248;41.1675;-8.642681;-0.1508432;0.7185084
112591303;41.16691;-8.641775;-0.1508274;0.7184982
112591352;41.16681;-8.641846;-0.1508287;0.7184964
112591702;41.16747;-8.640901;-0.1508122;0.7185079
112591706;41.16729;-8.640703;-0.1508087;0.7185047
112591709;41.16705;-8.640686;-0.1508084;0.7185005
112591715;41.16681;-8.640909;-0.1508123;0.7184964
112592148;41.16551;-8.640288;-0.1508015;0.7184737
112593054;41.16594;-8.641228;-0.1508179;0.7184811
112593058;41.16588;-8.640956;-0.1508131;0.7184802
112594525;41.16607;-8.640111;-0.1507984;0.7184834
112595515;41.16563;-8.640468;-0.1508046;0.7184759
112597479;41.17266;-8.62237;-0.1504887;0.7185985
112597480;41.17238;-8.622559;-0.150492;0.7185937
112597463;41.17211;-8.622725;-0.1504949;0.7185889
112599904;41.17237;-8.623365;-0.1505061;0.7185934
112599906;41.17268;-8.623589;-0.15051;0.7185988
112599907;41.173;-8.623503;-0.1505085;0.7186044
112599903;41.17227;-8.622954;-0.1504989;0.7185916
112613566;41.18008;-8.62368;-0.1505116;0.7187279
112613564;41.17962;-8.627315;-0.150575;0.71872
112613584;41.18316;-8.613445;-0.150333;0.7187817
112613593;41.18459;-8.608738;-0.1502508;0.7188066
112613558;41.17909;-8.632429;-0.1506643;0.7187107
112613531;41.18208;-8.647058;-0.1509196;0.7187628
112613594;41.18461;-8.608285;-0.1502429;0.7188071
112613596;41.18459;-8.607367;-0.1502269;0.7188066
112613559;41.1791;-8.632188;-0.1506601;0.7187109
112613608;41.18059;-8.592617;-0.1499695;0.7187368
112613603;41.18244;-8.598184;-0.1500666;0.7187692
112613609;41.18007;-8.591228;-0.1499452;0.7187277
112617170;41.16335;-8.56568;-0.1494993;0.7184359
112628017;41.18393;-8.640911;-0.1508123;0.7187951
112628020;41.18432;-8.641662;-0.1508255;0.718802
112631533;41.18145;-8.620421;-0.1504547;0.7187518
112632829;41.18091;-8.62268;-0.1504942;0.7187424
112632836;41.18033;-8.623503;-0.1505085;0.7187323
112633698;41.17952;-8.623425;-0.1505072;0.7187182
112633704;41.17981;-8.623525;-0.1505089;0.7187232
112633972;41.17936;-8.623131;-0.150502;0.7187153
112634552;41.17964;-8.622481;-0.1504907;0.7187203
112634554;41.17939;-8.622753;-0.1504954;0.718716
112636630;41.18163;-8.621502;-0.1504736;0.718755
112636636;41.18123;-8.621074;-0.1504661;0.7187481
112636640;41.18101;-8.621151;-0.1504675;0.7187442
112637633;41.17973;-8.622059;-0.1504833;0.7187219
112637635;41.18008;-8.621881;-0.1504802;0.7187279
112638858;41.17897;-8.622421;-0.1504896;0.7187086
112638852;41.18267;-8.622577;-0.1504924;0.7187732
112640154;41.1824;-8.622318;-0.1504878;0.7187684
112640155;41.18217;-8.622275;-0.1504871;0.7187645
112640157;41.18179;-8.622198;-0.1504857;0.7187578
112641257;41.17859;-8.622633;-0.1504933;0.718702
112641653;41.17708;-8.622351;-0.1504884;0.7186756
112643062;41.18348;-8.622808;-0.1504964;0.7187873
112643064;41.18327;-8.62267;-0.150494;0.7187836
112643065;41.18306;-8.622559;-0.150492;0.71878
112651991;41.18074;-8.592571;-0.1499687;0.7187394
112651987;41.17987;-8.589511;-0.1499152;0.7187243
112651985;41.1798;-8.588835;-0.1499034;0.7187231
112651993;41.18181;-8.595385;-0.1500178;0.7187582
112653406;41.17961;-8.59281;-0.1499728;0.7187197
112664131;41.15829;-8.561001;-0.1494177;0.7183476
112664132;41.15841;-8.560964;-0.149417;0.7183498
112664135;41.15862;-8.560826;-0.1494146;0.7183534
112664168;41.16505;-8.565867;-0.1495026;0.7184657
112664141;41.15888;-8.560772;-0.1494137;0.718358
112664276;41.18009;-8.57379;-0.1496409;0.7187281
112664310;41.18137;-8.58366;-0.1498131;0.7187505
112664325;41.17997;-8.58658;-0.1498641;0.718726
112664327;41.17984;-8.586956;-0.1498706;0.7187238
112664333;41.17973;-8.587591;-0.1498817;0.7187219
112676582;41.16372;-8.634754;-0.1507049;0.7184425
114302667;41.19095;-8.62761;-0.1505802;0.7189177
114302657;41.18563;-8.624242;-0.1505214;0.7188249
114302658;41.18724;-8.625294;-0.1505398;0.718853
114302659;41.18853;-8.626172;-0.1505551;0.7188755
114302661;41.19;-8.627078;-0.1505709;0.7189011
114302671;41.19199;-8.628084;-0.1505885;0.7189359
114302673;41.19264;-8.628332;-0.1505928;0.7189472
114302677;41.19327;-8.628405;-0.1505941;0.7189582
114302681;41.19391;-8.628423;-0.1505944;0.7189694
114302746;41.19132;-8.627975;-0.1505866;0.7189241
114302686;41.19444;-8.628396;-0.1505939;0.7189785
114302690;41.19504;-8.628313;-0.1505925;0.7189891
114302706;41.20245;-8.627381;-0.1505762;0.7191184
114302711;41.20348;-8.627319;-0.1505751;0.7191363
114302758;41.19196;-8.628208;-0.1505906;0.7189353
114302764;41.19247;-8.62839;-0.1505938;0.7189443
114302769;41.19298;-8.628501;-0.1505958;0.7189531
114302773;41.19354;-8.628556;-0.1505967;0.718963
114302774;41.19419;-8.628525;-0.1505962;0.7189744
114302776;41.19475;-8.628509;-0.1505959;0.718984
114302693;41.19662;-8.627929;-0.1505858;0.7190167
114302784;41.19598;-8.628232;-0.1505911;0.7190056
114302809;41.20167;-8.627561;-0.1505793;0.7191048
114302815;41.20455;-8.627469;-0.1505777;0.7191551
114302835;41.21367;-8.627208;-0.1505732;0.7193142
114302841;41.21574;-8.627138;-0.150572;0.7193504
114302822;41.20592;-8.627398;-0.1505765;0.7191789
114302830;41.21195;-8.627234;-0.1505736;0.7192842
114310301;41.16004;-8.566615;-0.1495156;0.7183782
114310449;41.15907;-8.566613;-0.1495156;0.7183613
114310450;41.15857;-8.566745;-0.1495179;0.7183526
114310451;41.15813;-8.566917;-0.1495209;0.7183448
122432556;41.16427;-8.632442;-0.1506645;0.718452
122452417;41.16153;-8.601695;-0.1501279;0.7184042
126604779;41.17584;-8.627809;-0.1505837;0.718654
126604780;41.17515;-8.62768;-0.1505814;0.718642
126604781;41.17474;-8.627491;-0.1505781;0.7186348
126604783;41.17324;-8.626667;-0.1505637;0.7186087
126604784;41.17263;-8.626367;-0.1505585;0.7185979
126606845;41.17297;-8.626538;-0.1505615;0.7186038
126638963;41.16079;-8.59206;-0.1499597;0.7183913
128560274;41.1578;-8.612404;-0.1503148;0.7183391
128560415;41.17861;-8.614022;-0.150343;0.7187023
128560423;41.17574;-8.613885;-0.1503406;0.7186521
128560413;41.1847;-8.613242;-0.1503294;0.7188085
128560441;41.16991;-8.612949;-0.1503243;0.7185504
128560443;41.16966;-8.612864;-0.1503228;0.7185462
128560436;41.17218;-8.612712;-0.1503202;0.7185902
128560426;41.175;-8.613606;-0.1503358;0.7186393
128560448;41.16499;-8.610975;-0.1502899;0.7184646
128560449;41.16301;-8.611087;-0.1502918;0.71843
128569678;41.17402;-8.617059;-0.150396;0.7186221
128573644;41.17404;-8.617892;-0.1504106;0.7186225
128573643;41.17414;-8.617236;-0.1503991;0.7186242
128575849;41.17379;-8.61685;-0.1503924;0.7186182
128578699;41.1722;-8.60693;-0.1502193;0.7185904
128579822;41.17294;-8.60602;-0.1502034;0.7186034
128580163;41.17305;-8.6058;-0.1501995;0.7186053
128583743;41.17127;-8.60518;-0.1501887;0.7185743
128587405;41.17163;-8.602075;-0.1501345;0.7185804
128587408;41.17168;-8.602324;-0.1501389;0.7185814
128587402;41.17157;-8.60188;-0.1501311;0.7185794
128587399;41.17139;-8.601277;-0.1501206;0.7185763
128587410;41.17173;-8.602718;-0.1501458;0.7185823
128587416;41.17178;-8.603105;-0.1501525;0.7185831
128588848;41.17204;-8.603929;-0.1501669;0.7185876
128588850;41.1722;-8.604006;-0.1501682;0.7185904
128588853;41.17235;-8.6041;-0.1501699;0.7185931
128588840;41.17183;-8.603525;-0.1501598;0.718584
128588844;41.17186;-8.603698;-0.1501629;0.7185846
128588845;41.17193;-8.603836;-0.1501653;0.7185858
128591046;41.17186;-8.603233;-0.1501548;0.7185845
128591048;41.17196;-8.603422;-0.150158;0.7185863
128591050;41.17207;-8.603542;-0.1501601;0.7185881
122452407;41.16051;-8.593513;-0.1499851;0.7183865
126643110;41.15902;-8.598628;-0.1500744;0.7183604
128581928;41.17316;-8.605671;-0.1501973;0.7186073
128581932;41.17281;-8.605422;-0.1501929;0.7186012
128586494;41.17252;-8.605285;-0.1501905;0.7185961
128586498;41.17225;-8.604951;-0.1501847;0.7185914
128586496;41.1724;-8.605186;-0.1501888;0.718594
128586497;41.17232;-8.60507;-0.1501868;0.7185925
128586500;41.17218;-8.604804;-0.1501822;0.71859
128583033;41.1716;-8.605619;-0.1501964;0.71858
128583031;41.17207;-8.605379;-0.1501922;0.7185881
126608577;41.16915;-8.625621;-0.1505455;0.7185372
126617354;41.15944;-8.601078;-0.1501171;0.7183678
122480050;41.16096;-8.591962;-0.149958;0.7183943
126617430;41.16147;-8.609617;-0.1502662;0.7184032
128560446;41.16701;-8.611739;-0.1503032;0.7184999
122452424;41.16217;-8.60686;-0.1502181;0.7184154
122452427;41.16272;-8.61113;-0.1502926;0.7184249
126617428;41.16172;-8.611344;-0.1502963;0.7184075
126617356;41.15881;-8.598668;-0.1500751;0.7183567
26057853;41.18035;-8.59204;-0.1499594;0.7187327
26122719;41.1771;-8.593305;-0.1499815;0.718676
112617141;41.1702;-8.570133;-0.149577;0.7185556
112617165;41.1656;-8.566168;-0.1495078;0.7184753
112617117;41.17996;-8.573798;-0.149641;0.7187259
26015911;41.17397;-8.609079;-0.1502568;0.7186213
112617118;41.17997;-8.572558;-0.1496194;0.718726
112664262;41.17947;-8.570313;-0.1495802;0.7187173
122452435;41.16441;-8.624822;-0.1505315;0.7184545
112652932;41.18095;-8.593472;-0.1499844;0.7187431
111415446;41.15888;-8.635875;-0.1507244;0.7183579
114302853;41.2166;-8.626954;-0.1505688;0.7193654
114302849;41.21422;-8.627028;-0.15057;0.7193238
112613612;41.17966;-8.589255;-0.1499108;0.7187207
122432566;41.16253;-8.635946;-0.1507257;0.7184216
112594240;41.16568;-8.640154;-0.1507991;0.7184767
25504000;41.16771;-8.643175;-0.1508519;0.7185121
25504002;41.16768;-8.643067;-0.15085;0.7185115
112594223;41.16525;-8.639132;-0.1507813;0.7184691
112594214;41.16472;-8.638167;-0.1507645;0.7184599
26016750;41.16747;-8.64189;-0.1508294;0.7185079
25504016;41.16737;-8.641461;-0.150822;0.7185061
112588578;41.16542;-8.64018;-0.1507996;0.7184722
25504015;41.1672;-8.641696;-0.1508261;0.7185032
112594241;41.16588;-8.640383;-0.1508031;0.7184801
112593583;41.16451;-8.637421;-0.1507514;0.7184563
26016751;41.16572;-8.644428;-0.1508737;0.7184773
25504017;41.16751;-8.641149;-0.1508165;0.7185086
112651994;41.18238;-8.597376;-0.1500525;0.7187681
112651997;41.18458;-8.606362;-0.1502094;0.7188065
112652000;41.18474;-8.607392;-0.1502273;0.7188093
112651995;41.18346;-8.601417;-0.150123;0.7187871
112652015;41.18333;-8.613437;-0.1503328;0.7187846
112628010;41.17928;-8.632215;-0.1506606;0.7187141
112628012;41.17928;-8.632421;-0.1506642;0.7187139
112628013;41.17929;-8.632584;-0.150667;0.7187141
112628014;41.17944;-8.632841;-0.1506715;0.7187167
112627998;41.18141;-8.619991;-0.1504472;0.7187511
111641067;41.18065;-8.64997;-0.1509705;0.718738
111641069;41.17931;-8.652317;-0.1510114;0.7187146
112628027;41.18221;-8.647262;-0.1509232;0.7187652
112627997;41.18179;-8.619308;-0.1504353;0.7187577
112628006;41.17986;-8.626829;-0.1505666;0.7187241
112627999;41.18087;-8.621227;-0.1504688;0.7187418
25632463;41.15562;-8.602601;-0.1501437;0.7183012
128560419;41.17762;-8.614101;-0.1503444;0.7186851
112591235;41.16715;-8.643422;-0.1508562;0.7185023
112591239;41.1674;-8.6436;-0.1508593;0.7185068
25503994;41.16696;-8.643142;-0.1508513;0.718499
25503993;41.16693;-8.642846;-0.1508461;0.7184985
25503999;41.16766;-8.643435;-0.1508564;0.7185112
114302691;41.19588;-8.62812;-0.1505891;0.7190037
114302779;41.19535;-8.628382;-0.1505937;0.7189946
26015934;41.17258;-8.628894;-0.1506026;0.7185971
26016169;41.1739;-8.618241;-0.1504167;0.7186201
126604789;41.15987;-8.624672;-0.1505289;0.7183752
26015932;41.17284;-8.62756;-0.1505793;0.7186016
25504166;41.17251;-8.622107;-0.1504841;0.7185959
112599861;41.17228;-8.622318;-0.1504878;0.7185917
26015930;41.17311;-8.624862;-0.1505322;0.7186064
126617427;41.16237;-8.616489;-0.1503861;0.7184188
25504165;41.17272;-8.622046;-0.1504831;0.7185995
112593599;41.16442;-8.636933;-0.1507429;0.7184547
122452429;41.16291;-8.612606;-0.1503183;0.7184283
112593601;41.16427;-8.636408;-0.1507338;0.7184521
112593593;41.16449;-8.637312;-0.1507495;0.7184558
111798983;41.15968;-8.640642;-0.1508076;0.7183719
122452409;41.16061;-8.594357;-0.1499998;0.7183881
111415443;41.16033;-8.643944;-0.1508653;0.7183833
122452412;41.16109;-8.598266;-0.150068;0.7183965
112594210;41.16459;-8.637335;-0.1507499;0.7184575
112594202;41.16436;-8.63643;-0.1507341;0.7184537
114302694;41.19815;-8.627556;-0.1505793;0.7190434
114302699;41.19897;-8.627447;-0.1505774;0.7190577
114302704;41.19985;-8.627387;-0.1505763;0.719073
114302705;41.20127;-8.627366;-0.150576;0.7190978
114302787;41.1966;-8.628086;-0.1505885;0.7190163
114302789;41.19765;-8.627844;-0.1505843;0.7190347
114302793;41.19854;-8.627656;-0.150581;0.7190501
114302797;41.19945;-8.627595;-0.1505799;0.719066
114302804;41.20038;-8.627566;-0.1505794;0.7190823
114302813;41.20346;-8.627489;-0.1505781;0.7191361
126617351;41.16036;-8.604461;-0.1501762;0.7183838
126617431;41.16104;-8.607491;-0.1502291;0.7183957
112628005;41.18043;-8.622694;-0.1504944;0.7187341
26122709;41.17992;-8.624264;-0.1505218;0.7187253
112628001;41.18055;-8.622285;-0.1504873;0.7187361
112628000;41.18066;-8.621902;-0.1504806;0.7187381
112613581;41.18275;-8.61725;-0.1503994;0.7187747
112613586;41.18323;-8.612714;-0.1503202;0.718783
112613587;41.18331;-8.61248;-0.1503161;0.7187843
112613588;41.18341;-8.612226;-0.1503117;0.7187861
112613589;41.18375;-8.611374;-0.1502968;0.718792
112627996;41.18224;-8.618578;-0.1504226;0.7187657
128586501;41.17211;-8.604597;-0.1501786;0.7185889
26122734;41.19173;-8.592519;-0.1499677;0.7189313
26122781;41.18406;-8.593787;-0.1499899;0.7187974
26122798;41.19238;-8.592335;-0.1499645;0.7189427
26122807;41.19948;-8.587137;-0.1498738;0.7190666
26122742;41.19906;-8.587238;-0.1498756;0.7190592
126598827;41.16352;-8.627467;-0.1505777;0.718439
126597726;41.16361;-8.629106;-0.1506063;0.7184406
128560439;41.17037;-8.612925;-0.1503239;0.7185585
126592365;41.16666;-8.62651;-0.150561;0.7184937
112677105;41.16333;-8.633634;-0.1506853;0.7184356
126600955;41.16298;-8.622668;-0.1504939;0.7184295
126600958;41.16285;-8.622007;-0.1504824;0.7184272
122432561;41.1629;-8.635208;-0.1507128;0.7184281
128566335;41.17183;-8.612757;-0.150321;0.7185839
122432550;41.16504;-8.630807;-0.150636;0.7184654
25503938;41.1666;-8.640655;-0.1508079;0.7184927
122434048;41.16299;-8.635067;-0.1507103;0.7184297
111648002;41.17865;-8.653168;-0.1510263;0.7187031
112651988;41.17992;-8.589999;-0.1499238;0.7187251
112613614;41.17958;-8.587519;-0.1498805;0.7187192
112613616;41.17968;-8.586929;-0.1498702;0.7187209
122452414;41.16135;-8.600314;-0.1501038;0.718401
126394574;41.1584;-8.645099;-0.1508854;0.7183496
26122679;41.18178;-8.622381;-0.1504889;0.7187577
114302729;41.18469;-8.62381;-0.1505139;0.7188085
114302732;41.18774;-8.625837;-0.1505493;0.7188618
114302737;41.1889;-8.626529;-0.1505613;0.718882
114302741;41.18955;-8.626948;-0.1505686;0.7188932
114302744;41.19053;-8.627556;-0.1505793;0.7189103
26122652;41.18642;-8.624937;-0.1505335;0.7188386
126604785;41.16846;-8.625471;-0.1505429;0.7185251
128571478;41.17459;-8.61114;-0.1502928;0.7186322
128571477;41.17467;-8.611549;-0.1502999;0.7186337
128571476;41.17477;-8.612653;-0.1503191;0.7186354
26015923;41.1744;-8.614458;-0.1503507;0.7186289
128573640;41.17428;-8.616114;-0.1503796;0.7186268
128575847;41.1737;-8.617978;-0.1504121;0.7186167
128577510;41.17422;-8.612638;-0.1503189;0.7186257
128577516;41.17418;-8.611321;-0.1502959;0.7186251
128569766;41.1739;-8.617028;-0.1503955;0.7186201
128571479;41.17445;-8.610641;-0.150284;0.7186297
25504003;41.16763;-8.642487;-0.1508399;0.7185107
25504027;41.16682;-8.641432;-0.1508214;0.7184966
112590296;41.16698;-8.641713;-0.1508263;0.7184993
25503952;41.16822;-8.642488;-0.1508399;0.7185211
25503953;41.16815;-8.642709;-0.1508437;0.7185198
25503943;41.1683;-8.640303;-0.1508017;0.7185224
25503951;41.16835;-8.642045;-0.1508321;0.7185232
26016417;41.16877;-8.640096;-0.1507981;0.7185306
26016418;41.16866;-8.639974;-0.150796;0.7185286
112594694;41.16632;-8.640275;-0.1508012;0.7184879
112594697;41.16627;-8.640275;-0.1508012;0.7184869
112594701;41.1661;-8.640188;-0.1507997;0.718484
112613620;41.17999;-8.586136;-0.1498563;0.7187265
112613621;41.18075;-8.584995;-0.1498364;0.7187396
112613622;41.18116;-8.584403;-0.1498261;0.7187468
112613623;41.18123;-8.584269;-0.1498238;0.7187481
112613625;41.18127;-8.584095;-0.1498207;0.7187488
112613626;41.18127;-8.583919;-0.1498176;0.7187487
112613631;41.18056;-8.582383;-0.1497908;0.7187364
112613634;41.1804;-8.581445;-0.1497745;0.7187337
112617132;41.17424;-8.567765;-0.1495357;0.7186261
112617112;41.18086;-8.576194;-0.1496828;0.7187416
112617113;41.18079;-8.575975;-0.149679;0.7187405
112617114;41.18058;-8.57554;-0.1496714;0.7187368
112617115;41.18003;-8.574344;-0.1496505;0.7187272
112617116;41.17998;-8.574102;-0.1496463;0.7187263
112613629;41.18093;-8.583132;-0.1498039;0.7187428
112617120;41.17991;-8.571475;-0.1496005;0.7187251
112617121;41.17973;-8.571087;-0.1495937;0.7187219
112617122;41.17963;-8.570975;-0.1495917;0.7187201
112617123;41.17961;-8.570836;-0.1495893;0.7187197
112617126;41.17673;-8.567202;-0.1495259;0.7186695
112617127;41.17602;-8.566202;-0.1495084;0.7186571
112617128;41.17591;-8.566131;-0.1495072;0.7186553
112617129;41.17572;-8.566164;-0.1495078;0.7186518
112617131;41.1754;-8.566496;-0.1495136;0.7186463
112617135;41.17323;-8.56774;-0.1495353;0.7186083
112617136;41.17187;-8.567168;-0.1495253;0.7185847
112617137;41.1716;-8.567193;-0.1495257;0.7185799
112617138;41.17148;-8.567268;-0.149527;0.7185779
112617139;41.17133;-8.567407;-0.1495295;0.7185753
112617140;41.17121;-8.56761;-0.149533;0.7185732
112617142;41.17009;-8.570341;-0.1495807;0.7185536
112617143;41.16994;-8.57049;-0.1495833;0.718551
112617145;41.16977;-8.570573;-0.1495847;0.718548
112617146;41.16962;-8.570607;-0.1495853;0.7185454
112617147;41.16832;-8.570826;-0.1495891;0.7185228
112617148;41.16802;-8.57082;-0.149589;0.7185175
112617149;41.16784;-8.570754;-0.1495879;0.7185144
112617151;41.16768;-8.570606;-0.1495853;0.7185116
112617155;41.16747;-8.568799;-0.1495538;0.7185079
112617156;41.16746;-8.568563;-0.1495496;0.7185077
112617157;41.16741;-8.568336;-0.1495457;0.7185068
112617166;41.16534;-8.566065;-0.149506;0.7184708
112617167;41.16504;-8.565996;-0.1495048;0.7184654
112617168;41.16372;-8.565768;-0.1495009;0.7184425
112617171;41.16314;-8.565593;-0.1494978;0.7184324
112617172;41.16292;-8.565431;-0.149495;0.7184285
112617173;41.1624;-8.564668;-0.1494817;0.7184194
112617174;41.16232;-8.564555;-0.1494797;0.718418
112617175;41.16121;-8.562755;-0.1494483;0.7183986
112613633;41.18038;-8.581561;-0.1497765;0.7187332
112613635;41.18069;-8.578376;-0.1497209;0.7187387
112664159;41.1613;-8.562653;-0.1494465;0.7184003
112664161;41.16234;-8.564336;-0.1494759;0.7184184
112664163;41.16282;-8.565089;-0.149489;0.7184267
112664164;41.163;-8.565321;-0.1494931;0.7184299
112664166;41.16337;-8.565551;-0.1494971;0.7184364
112664167;41.16361;-8.565613;-0.1494981;0.7184405
112664170;41.16534;-8.565947;-0.149504;0.7184708
112664172;41.16571;-8.566104;-0.1495067;0.7184772
112613636;41.1809;-8.576612;-0.1496901;0.7187423
112617111;41.1809;-8.576366;-0.1496858;0.7187423
112617124;41.17834;-8.569388;-0.149564;0.7186976
112617176;41.16092;-8.56231;-0.1494405;0.7183935
112617177;41.16063;-8.561996;-0.149435;0.7183885
112617178;41.16032;-8.561766;-0.149431;0.718383
112664150;41.16037;-8.561628;-0.1494286;0.718384
112664152;41.16069;-8.561867;-0.1494328;0.7183896
112664155;41.161;-8.562198;-0.1494385;0.7183949
112664195;41.16759;-8.568803;-0.1495538;0.7185101
112664198;41.16763;-8.570158;-0.1495775;0.7185107
112664199;41.16768;-8.570295;-0.1495799;0.7185115
112664201;41.16776;-8.570446;-0.1495825;0.7185129
112664205;41.1679;-8.570576;-0.1495848;0.7185153
112664206;41.16803;-8.570636;-0.1495858;0.7185177
112664207;41.16824;-8.570644;-0.149586;0.7185214
